ENSG00000174016.7	FAM46D	Unknown	nonPAR
ENSG00000174225.10	ARL13A	Inactive	nonPAR
ENSG00000174460.3	ZCCHC12	Unknown	nonPAR
ENSG00000174740.7	PABPC5	Unknown	nonPAR
ENSG00000175556.12	LONRF3	Inactive	nonPAR
ENSG00000175718.8	RBMXL3	Unknown	nonPAR
ENSG00000175809.3	ZNF645	Unknown	nonPAR
ENSG00000176034.8	CHDC2	Unknown	nonPAR
ENSG00000176076.6	KCNE1L	Inactive	nonPAR
ENSG00000176274.6	SLC25A53	Inactive	nonPAR
ENSG00000176746.6	MAGEB6	Unknown	nonPAR
ENSG00000176774.5	MAGEB18	Escape	nonPAR
ENSG00000176896.7	TCEANC	Escape	nonPAR
ENSG00000176988.4	FMR1NB	Variable	nonPAR
ENSG00000177138.11	FAM9B	Variable	nonPAR
ENSG00000177189.8	RPS6KA3	Inactive	nonPAR
ENSG00000177324.9	BEND2	Variable	nonPAR
ENSG00000177485.6	ZBTB33	Inactive	nonPAR
ENSG00000177504.9	VCX2	Unknown	nonPAR
ENSG00000177689.9	MAGEB10	Unknown	nonPAR
ENSG00000177854.7	TMEM187	Inactive	nonPAR
ENSG00000178605.8	GTPBP6	Escape	PAR
ENSG00000178947.8	LINC00086	Unknown	nonPAR
ENSG00000179028.4	RP11-363G10.2	Unknown	nonPAR
ENSG00000179083.5	FAM133A	Inactive	nonPAR
ENSG00000179222.13	MAGED1	Inactive	nonPAR
ENSG00000179300.3	ZCCHC5	Unknown	nonPAR
ENSG00000179304.12	FAM156B	Unknown	nonPAR
ENSG00000179363.6	TMEM31	Unknown	nonPAR
ENSG00000179542.11	SLITRK4	Unknown	nonPAR
ENSG00000180182.6	MED14	Escape	nonPAR
ENSG00000180772.6	AGTR2	Inactive	nonPAR
ENSG00000180815.10	MAP3K15	Variable	nonPAR
ENSG00000180879.9	SSR4	Inactive	nonPAR
ENSG00000180964.12	TCEAL8	Unknown	nonPAR
ENSG00000181191.11	PJA1	Inactive	nonPAR
ENSG00000181433.5	SAGE1	Unknown	nonPAR
ENSG00000181544.9	FANCB	Inactive	nonPAR
ENSG00000181704.7	YIPF6	Inactive	nonPAR
ENSG00000182162.5	P2RY8	Escape	PAR
ENSG00000182195.6	LDOC1	Inactive	nonPAR
ENSG00000182220.9	ATP6AP2	Inactive	nonPAR
ENSG00000182242.7	TEX28P1	Unknown	nonPAR
ENSG00000182287.9	AP1S2	Escape	nonPAR
ENSG00000182378.8	PLCXD1	Escape	PAR
ENSG00000182489.7	XKRX	Variable	nonPAR
ENSG00000182492.11	BGN	Inactive	nonPAR
ENSG00000182508.9	LHFPL1	Inactive	nonPAR
ENSG00000182518.9	FAM104B	Inactive	nonPAR
ENSG00000182583.8	VCX	Unknown	nonPAR
ENSG00000182646.12	FAM156A	Inactive	nonPAR
ENSG00000182712.11	CMC4	Inactive	nonPAR
ENSG00000182776.4	RP11-114H20.1	Unknown	nonPAR
ENSG00000182798.6	MAGEB17	Unknown	nonPAR
ENSG00000182872.11	RBM10	Inactive	nonPAR
ENSG00000182890.3	GLUD2	Inactive	nonPAR
ENSG00000182916.7	TCEAL7	Inactive	nonPAR
ENSG00000183035.8	CYLC1	Inactive	nonPAR
ENSG00000183304.6	FAM9A	Unknown	nonPAR
ENSG00000183305.9	MAGEA2B	Unknown	nonPAR
ENSG00000183337.12	BCOR	Inactive	nonPAR
ENSG00000183434.9	TFDP3	Unknown	nonPAR
ENSG00000183461.12	XAGE1C	Unknown	nonPAR
ENSG00000183479.8	TREX2	Inactive	nonPAR
ENSG00000183631.4	CXorf64	Escape	nonPAR
ENSG00000183678.8	CTAG1A	Unknown	nonPAR
ENSG00000183690.12	EFHC2	Variable	nonPAR
ENSG00000183837.8	PNMA3	Variable	nonPAR
ENSG00000183862.5	CNGA2	Escape	nonPAR
ENSG00000183918.10	SH2D1A	Variable	nonPAR
ENSG00000183943.5	PRKX	Escape	nonPAR
ENSG00000184033.8	CTAG1B	Unknown	nonPAR
ENSG00000184083.7	FAM120C	Inactive	nonPAR
ENSG00000184194.5	GPR173	Inactive	nonPAR
ENSG00000184205.10	TSPYL2	Inactive	nonPAR
ENSG00000184210.5	DGAT2L6	Variable	nonPAR
ENSG00000184216.7	IRAK1	Inactive	nonPAR
ENSG00000184258.5	CDR1	Inactive	nonPAR
ENSG00000184343.6	SRPK3	Variable	nonPAR
ENSG00000184368.11	MAP7D2	Inactive	nonPAR
ENSG00000184388.4	PABPC1L2B	Unknown	nonPAR
ENSG00000184481.12	FOXO4	Variable	nonPAR
ENSG00000184515.6	BEX5	Unknown	nonPAR
ENSG00000184634.11	MED12	Inactive	nonPAR
ENSG00000184675.5	AMER1	Inactive	nonPAR
ENSG00000184735.5	DDX53	Unknown	nonPAR
ENSG00000184750.11	MAGEA2	Unknown	nonPAR
ENSG00000184785.4	SMIM10	Inactive	nonPAR
ENSG00000184788.8	SATL1	Inactive	nonPAR
ENSG00000184831.9	APOO	Inactive	nonPAR
ENSG00000184867.9	ARMCX2	Inactive	nonPAR
ENSG00000184905.4	TCEAL2	Inactive	nonPAR
ENSG00000184911.10	DMRTC1B	Unknown	nonPAR
ENSG00000185010.9	F8	Inactive	nonPAR
ENSG00000185222.7	WBP5	Variable	nonPAR
ENSG00000185247.10	MAGEA11	Variable	nonPAR
ENSG00000185254.8	TEX28	Unknown	nonPAR
ENSG00000185291.6	IL3RA	Escape	PAR
ENSG00000185448.9	FAM47A	Unknown	nonPAR
ENSG00000185515.10	BRCC3	Inactive	nonPAR
ENSG00000185554.10	NXF2	Unknown	nonPAR
ENSG00000185751.4	XAGE2	Unknown	nonPAR
ENSG00000185753.8	CXorf38	Escape	nonPAR
ENSG00000185825.11	BCAP31	Inactive	nonPAR
ENSG00000185915.4	KLHL34	Unknown	nonPAR
ENSG00000185945.9	NXF2B	Unknown	nonPAR
ENSG00000185960.8	SHOX	Escape	PAR
ENSG00000185973.6	TMLHE	Inactive	nonPAR
ENSG00000185978.4	H2AFB3	Unknown	nonPAR
ENSG00000185985.7	SLITRK2	Inactive	nonPAR
ENSG00000185990.6	F8A3	Unknown	nonPAR
ENSG00000186288.4	PABPC1L2A	Unknown	nonPAR
ENSG00000186310.9	NAP1L3	Escape	nonPAR
ENSG00000186376.10	ZNF75D	Inactive	nonPAR
ENSG00000186416.8	NKRF	Inactive	nonPAR
ENSG00000186462.7	NAP1L2	Inactive	nonPAR
ENSG00000186471.8	AKAP14	Variable	nonPAR
ENSG00000186675.5	MAGEE2	Unknown	nonPAR
ENSG00000186767.5	SPIN4	Inactive	nonPAR
ENSG00000186787.7	SPIN2B	Unknown	nonPAR
ENSG00000186810.7	CXCR3	Inactive	nonPAR
ENSG00000186871.5	ERCC6L	Inactive	nonPAR
ENSG00000186912.5	P2RY4	Inactive	nonPAR
ENSG00000187243.12	MAGED4B	Unknown	nonPAR
ENSG00000187268.7	FAM9C	Escape	nonPAR
ENSG00000187325.4	TAF9B	Unknown	nonPAR
ENSG00000187516.5	CXorf27	Unknown	nonPAR
ENSG00000187601.3	MAGEH1	Inactive	nonPAR
ENSG00000187682.1	ERAS	Unknown	nonPAR
ENSG00000187690.2	CXorf67	Inactive	nonPAR
ENSG00000187754.8	SSX7	Unknown	nonPAR
ENSG00000187808.3	SOWAHD	Unknown	nonPAR
ENSG00000187823.2	ZCCHC16	Escape	nonPAR
ENSG00000187969.4	ZCCHC13	Unknown	nonPAR
ENSG00000188021.7	UBQLN2	Inactive	nonPAR
ENSG00000188153.8	COL4A5	Inactive	nonPAR
ENSG00000188158.10	NHS	Variable	nonPAR
ENSG00000188408.4	MAGEB5	Unknown	nonPAR
ENSG00000188419.9	CHM	Inactive	nonPAR
ENSG00000188706.8	ZDHHC9	Inactive	nonPAR
ENSG00000188828.7	GLRA4	Variable	nonPAR
ENSG00000188917.10	TRMT2B	Inactive	nonPAR
ENSG00000188937.5	NYX	Inactive	nonPAR
ENSG00000189023.6	MAGEB16	Inactive	nonPAR
ENSG00000189037.6	DUSP21	Unknown	nonPAR
ENSG00000189064.8	GAGE2A	Unknown	nonPAR
ENSG00000189108.8	IL1RAPL2	Variable	nonPAR
ENSG00000189132.5	FAM47B	Unknown	nonPAR
ENSG00000189186.6	DCAF8L2	Unknown	nonPAR
ENSG00000189221.5	MAOA	Escape	nonPAR
ENSG00000189252.4	SPANXN3	Unknown	nonPAR
ENSG00000189299.5	FOXR2	Unknown	nonPAR
ENSG00000189326.4	SPANXN4	Unknown	nonPAR
ENSG00000189369.7	GSPT2	Inactive	nonPAR
ENSG00000189401.2	OTUD6A	Unknown	nonPAR
ENSG00000189420.7	ZFP92	Unknown	nonPAR
ENSG00000196338.8	NLGN3	Inactive	nonPAR
ENSG00000196368.4	NUDT11	Inactive	nonPAR
ENSG00000196406.4	SPANXD	Unknown	nonPAR
ENSG00000196433.7	ASMT	Escape	PAR
ENSG00000196440.7	ARMCX4	Inactive	nonPAR
ENSG00000196459.9	TRAPPC2	Escape	nonPAR
ENSG00000196468.5	FGF16	Unknown	nonPAR
ENSG00000196507.6	TCEAL3	Unknown	nonPAR
ENSG00000196632.6	WNK3	Inactive	nonPAR
ENSG00000196664.4	TLR7	Inactive	nonPAR
ENSG00000196741.3	CXorf24	Inactive	nonPAR
ENSG00000196767.4	POU3F4	Unknown	nonPAR
ENSG00000196924.10	FLNA	Inactive	nonPAR
ENSG00000196972.6	LINC00087	Unknown	nonPAR
ENSG00000196976.5	LAGE3	Inactive	nonPAR
ENSG00000196987.2	LCA10	Inactive	nonPAR
ENSG00000196998.11	WDR45	Inactive	nonPAR
ENSG00000197021.4	CXorf40B	Inactive	nonPAR
ENSG00000197172.6	MAGEA6	Unknown	nonPAR
ENSG00000197565.11	COL4A6	Variable	nonPAR
ENSG00000197620.6	CXorf40A	Inactive	nonPAR
ENSG00000197779.9	ZNF81	Inactive	nonPAR
ENSG00000197932.3	F8A1	Inactive	nonPAR
ENSG00000197976.6	AKAP17A	Escape	PAR
ENSG00000198021.5	SPANXA1	Unknown	nonPAR
ENSG00000198034.6	RPS4X	Escape	nonPAR
ENSG00000198082.3	H2AFB1	Unknown	nonPAR
ENSG00000198088.6	NUP62CL	Variable	nonPAR
ENSG00000198157.6	HMGN5	Variable	nonPAR
ENSG00000198173.3	FAM47C	Unknown	nonPAR
ENSG00000198205.5	ZXDA	Unknown	nonPAR
ENSG00000198223.10	CSF2RA	Escape	PAR
ENSG00000198307.4	H2AFB2	Unknown	nonPAR
ENSG00000198354.4	DCAF12L2	Unknown	nonPAR
ENSG00000198444.4	F8A2	Unknown	nonPAR
ENSG00000198455.3	ZXDB	Unknown	nonPAR
ENSG00000198573.6	SPANXC	Unknown	nonPAR
ENSG00000198681.5	MAGEA1	Unknown	nonPAR
ENSG00000198689.5	SLC9A6	Inactive	nonPAR
ENSG00000198753.7	PLXNB3	Escape	nonPAR
ENSG00000198759.7	EGFL6	Inactive	nonPAR
ENSG00000198798.4	MAGEB3	Escape	nonPAR
ENSG00000198814.8	GK	Inactive	nonPAR
ENSG00000198881.8	ASB12	Inactive	nonPAR
ENSG00000198883.7	PNMA5	Variable	nonPAR
ENSG00000198889.3	DCAF12L1	Unknown	nonPAR
ENSG00000198908.7	BHLHB9	Inactive	nonPAR
ENSG00000198910.8	L1CAM	Variable	nonPAR
ENSG00000198918.7	RPL39	Inactive	nonPAR
ENSG00000198930.8	CSAG1	Inactive	nonPAR
ENSG00000198932.8	GPRASP1	Inactive	nonPAR
ENSG00000198934.3	MAGEE1	Variable	nonPAR
ENSG00000198946.3	SSX4B	Unknown	nonPAR
ENSG00000198947.10	DMD	Inactive	nonPAR
ENSG00000198960.6	ARMCX6	Inactive	nonPAR
ENSG00000203402.2	RP11-571E6.3	Unknown	nonPAR
ENSG00000203650.3	RP4-562J12.2	Unknown	nonPAR
ENSG00000203870.5	SMIM9	Unknown	nonPAR
ENSG00000203879.7	GDI1	Inactive	nonPAR
ENSG00000203902.2	PNMA6B	Unknown	nonPAR
ENSG00000203923.4	SPANXN1	Unknown	nonPAR
ENSG00000203924.2	SPANXN2	Unknown	nonPAR
ENSG00000203926.4	SPANXA2	Unknown	nonPAR
ENSG00000203930.6	LINC00632	Unknown	nonPAR
ENSG00000203933.2	CXorf66	Inactive	nonPAR
ENSG00000203950.6	FAM127B	Inactive	nonPAR
ENSG00000203952.5	CCDC160	Unknown	nonPAR
ENSG00000203989.2	RHOXF2B	Unknown	nonPAR
ENSG00000204019.4	CXorf61	Unknown	nonPAR
ENSG00000204065.2	TCEAL5	Unknown	nonPAR
ENSG00000204071.5	TCEAL6	Unknown	nonPAR
ENSG00000204086.3	RPA4	Unknown	nonPAR
ENSG00000204116.7	CHIC1	Inactive	nonPAR
ENSG00000204118.1	NAP1L6	Unknown	nonPAR
ENSG00000204119.1	LINC00684	Unknown	nonPAR
ENSG00000204131.6	NHSL2	Variable	nonPAR
ENSG00000204165.5	CXorf65	Variable	nonPAR
ENSG00000204195.3	AWAT1	Inactive	nonPAR
ENSG00000204271.6	SPIN3	Inactive	nonPAR
ENSG00000204279.3	PAGE3	Unknown	nonPAR
ENSG00000204363.4	SPANXN5	Unknown	nonPAR
ENSG00000204375.5	XAGE1E	Unknown	nonPAR
ENSG00000204376.7	XAGE1D	Unknown	nonPAR
ENSG00000204379.6	XAGE1A	Unknown	nonPAR
ENSG00000204382.7	XAGE1B	Unknown	nonPAR
ENSG00000204620.2	AC115618.1	Unknown	nonPAR
ENSG00000204645.4	SSX4	Unknown	nonPAR
ENSG00000204904.3	CXorf31	Unknown	nonPAR
ENSG00000205081.4	CXorf30	Variable	nonPAR
ENSG00000205542.6	TMSB4X	Unknown	nonPAR
ENSG00000205642.5	VCX3B	Unknown	nonPAR
ENSG00000205662.2	RP11-706O15.7	Unknown	nonPAR
ENSG00000205663.5	RP11-706O15.5	Unknown	nonPAR
ENSG00000205664.6	RP11-706O15.1	Escape	nonPAR
ENSG00000205667.2	ARSH	Escape	nonPAR
ENSG00000205755.6	CRLF2	Unknown	PAR
ENSG00000205775.8	GAGE2E	Unknown	nonPAR
ENSG00000205777.13	GAGE1	Unknown	nonPAR
ENSG00000206062.4	RP13-212L9.1	Unknown	nonPAR
ENSG00000212663.2	RP1-122K4.3	Unknown	nonPAR
ENSG00000212747.3	FAM127C	Unknown	nonPAR
ENSG00000213397.6	HAUS7	Inactive	nonPAR
ENSG00000213401.4	MAGEA12	Escape	nonPAR
ENSG00000213468.3	RP11-453F18__B.1	Variable	nonPAR
ENSG00000214107.3	MAGEB1	Unknown	nonPAR
ENSG00000214717.5	ZBED1	Escape	PAR
ENSG00000214827.5	MTCP1	Inactive	nonPAR
ENSG00000214915.3	XX-FW80269A6.1	Unknown	nonPAR
ENSG00000215029.4	TCP11X2	Unknown	nonPAR
ENSG00000215046.4	TCP11X1	Unknown	nonPAR
ENSG00000215113.5	CXorf49B	Unknown	nonPAR
ENSG00000215115.5	CXorf49	Unknown	nonPAR
ENSG00000215162.1	LINC00269	Unknown	nonPAR
ENSG00000215269.5	GAGE12G	Unknown	nonPAR
ENSG00000215274.5	GAGE10	Unknown	nonPAR
ENSG00000215301.5	DDX3X	Escape	nonPAR
ENSG00000216649.3	GAGE12E	Unknown	nonPAR
ENSG00000221867.4	MAGEA3	Unknown	nonPAR
ENSG00000221870.2	TMEM257	Unknown	nonPAR
ENSG00000221994.6	ZNF630	Inactive	nonPAR
ENSG00000223438.1	RP1-171K16.5	Unknown	nonPAR
ENSG00000223486.1	AC092198.1	Unknown	nonPAR
ENSG00000223511.1	RP13-297E16.4	Unknown	PAR
ENSG00000223546.2	LINC00630	Unknown	nonPAR
ENSG00000223714.1	RP5-1172N10.2	Unknown	nonPAR
ENSG00000223742.1	RP11-149B9.2	Unknown	nonPAR
ENSG00000223749.3	MIR503HG	Inactive	nonPAR
ENSG00000223809.1	RP11-85L21.6	Unknown	nonPAR
ENSG00000224089.2	CT47A10	Unknown	nonPAR
ENSG00000224107.1	LINC00633	Unknown	nonPAR
ENSG00000224201.3	PNMA6A	Inactive	nonPAR
ENSG00000224294.1	RP3-326I13.1	Unknown	nonPAR
ENSG00000224440.1	CXorf51A	Unknown	nonPAR
ENSG00000224610.1	RP11-265P11.1	Unknown	nonPAR
ENSG00000224659.2	GAGE12J	Unknown	nonPAR
ENSG00000224902.5	GAGE12H	Unknown	nonPAR
ENSG00000224963.2	U82695.9	Unknown	nonPAR
ENSG00000225012.1	RP13-348B13.2	Unknown	nonPAR
ENSG00000225396.1	RP11-69A21.2	Unknown	nonPAR
ENSG00000225470.2	JPX	Escape	nonPAR
ENSG00000225689.1	RP1-30E17.2	Unknown	nonPAR
ENSG00000225882.1	RP3-410B11.1	Unknown	nonPAR
ENSG00000225970.1	RP3-526F5.2	Unknown	nonPAR
ENSG00000226023.2	CT47A6	Unknown	nonPAR
ENSG00000226372.1	DCAF8L1	Unknown	nonPAR
ENSG00000226434.1	RP11-1L9.1	Unknown	nonPAR
ENSG00000226530.1	RP11-348F1.2	Unknown	nonPAR
ENSG00000226600.2	CT47A9	Unknown	nonPAR
ENSG00000226685.2	CT47A12	Unknown	nonPAR
ENSG00000226784.1	PGAM4	Unknown	nonPAR
ENSG00000226854.1	RP11-212D3.4	Unknown	nonPAR
ENSG00000226907.4	CT45A6	Unknown	nonPAR
ENSG00000226929.2	CT47A11	Unknown	nonPAR
ENSG00000226985.1	RP11-142G7.2	Unknown	nonPAR
ENSG00000227042.1	RP6-1O2.1	Unknown	nonPAR
ENSG00000227060.2	LINC00629	Unknown	nonPAR
ENSG00000227234.1	SPANXB2	Unknown	nonPAR
ENSG00000227486.1	RP13-188A5.1	Unknown	nonPAR
ENSG00000227488.2	GAGE12D	Unknown	nonPAR
ENSG00000228139.1	GS1-421I3.4	Unknown	nonPAR
ENSG00000228160.1	RP13-57D9.3	Unknown	nonPAR
ENSG00000228372.3	RP11-85L21.4	Unknown	nonPAR
ENSG00000228459.2	CXorf28	Escape	nonPAR
ENSG00000228517.2	CT47A7	Unknown	nonPAR
ENSG00000228532.2	RP1-241P17.4	Unknown	nonPAR
ENSG00000228543.1	GS1-519E5.1	Unknown	nonPAR
ENSG00000228616.1	RP11-66N11.7	Unknown	nonPAR
ENSG00000228836.4	CT45A4	Unknown	nonPAR
ENSG00000228906.1	RP13-216E22.4	Unknown	nonPAR
ENSG00000228933.3	RP11-268G12.1	Unknown	nonPAR
ENSG00000229012.1	GS1-542M4.4	Unknown	nonPAR
ENSG00000229015.1	RP11-265D19.6	Unknown	nonPAR
ENSG00000229269.1	RP11-298A8.2	Unknown	nonPAR
ENSG00000229563.2	RP11-245M24.1	Unknown	nonPAR
ENSG00000229583.1	RP1-172N19.1	Unknown	nonPAR
ENSG00000229702.1	RP1-274L7.1	Unknown	nonPAR
ENSG00000229807.5	XIST	Escape	nonPAR
ENSG00000230100.1	RP11-344N17.8	Unknown	nonPAR
ENSG00000230105.1	RP11-431N15.2	Unknown	nonPAR
ENSG00000230153.1	AF003626.1	Unknown	nonPAR
ENSG00000230159.1	RP11-232D9.3	Unknown	nonPAR
ENSG00000230317.1	RP11-104D21.3	Unknown	nonPAR
ENSG00000230347.2	CT47A8	Unknown	nonPAR
ENSG00000230392.1	RP5-1139I1.1	Unknown	nonPAR
ENSG00000230394.1	RP11-692P14.1	Unknown	nonPAR
ENSG00000230542.1	LINC00102	Unknown	PAR
ENSG00000230590.3	FTX	Inactive	nonPAR
ENSG00000230594.2	CT47A4	Unknown	nonPAR
ENSG00000230797.2	YY2	Unknown	nonPAR
ENSG00000230844.2	ZNF674-AS1	Inactive	nonPAR
ENSG00000231110.1	AC004070.1	Unknown	nonPAR
ENSG00000231217.1	RP11-1M18.1	Unknown	nonPAR
ENSG00000231566.1	RP5-1158E12.3	Unknown	nonPAR
ENSG00000231772.1	RP1-154K9.2	Unknown	nonPAR
ENSG00000231774.1	RP11-402P6.11	Unknown	nonPAR
ENSG00000231846.1	RP11-494I9.2	Unknown	nonPAR
ENSG00000231850.3	GAGE2B	Unknown	nonPAR
ENSG00000232119.3	MCTS1	Inactive	nonPAR
ENSG00000232412.1	RP1-315G1.3	Unknown	nonPAR
ENSG00000232417.5	CT45A3	Unknown	nonPAR
ENSG00000232478.4	CT45A1	Unknown	nonPAR
ENSG00000232593.2	RP11-258C19.5	Inactive	nonPAR
ENSG00000232611.1	RP11-1114A5.4	Unknown	nonPAR
ENSG00000233067.2	RP11-40F8.2	Unknown	nonPAR
ENSG00000233103.1	RP11-524P6.1	Unknown	nonPAR
ENSG00000233145.1	RP11-364B14.1	Unknown	nonPAR
ENSG00000233403.1	RP11-86A5.1	Unknown	nonPAR
ENSG00000233535.1	RP1-122K4.2	Unknown	nonPAR
ENSG00000233571.1	RP11-545D19.1	Unknown	nonPAR
ENSG00000233889.1	AL353698.1	Unknown	nonPAR
ENSG00000233928.1	RP11-305F18.1	Unknown	nonPAR
ENSG00000234019.1	RP11-236P24.3	Unknown	nonPAR
ENSG00000234068.2	PAGE2	Unknown	nonPAR
ENSG00000234129.3	RP11-120D5.1	Unknown	nonPAR
ENSG00000234191.1	RP11-157D23.2	Unknown	nonPAR
ENSG00000234390.4	USP27X-AS1	Inactive	nonPAR
ENSG00000234449.2	RP11-706O15.3	Unknown	nonPAR
ENSG00000234469.2	AC002365.1	Unknown	nonPAR
ENSG00000234493.1	GS1-421I3.2	Unknown	nonPAR
ENSG00000234613.1	RP5-1158E12.1	Unknown	nonPAR
ENSG00000234622.1	RP13-297E16.5	Unknown	PAR
ENSG00000234766.1	RP11-56H2.2	Unknown	nonPAR
ENSG00000235244.3	RP11-761E20.1	Unknown	nonPAR
ENSG00000235304.1	RP11-265P11.2	Unknown	nonPAR
ENSG00000235385.1	GS1-600G8.5	Escape	nonPAR
ENSG00000235461.1	RP5-928E24.2	Unknown	nonPAR
ENSG00000235604.1	SPANXB1	Unknown	nonPAR
ENSG00000235699.2	CXorf51B	Unknown	nonPAR
ENSG00000235806.1	RP4-646N3.1	Unknown	nonPAR
ENSG00000235813.1	RP11-308B5.2	Unknown	nonPAR
ENSG00000235961.3	PNMA6C	Unknown	nonPAR
ENSG00000236091.1	RP3-473B4.3	Unknown	nonPAR
ENSG00000236120.2	RP11-733O18.1	Unknown	nonPAR
ENSG00000236126.2	CT47A3	Unknown	nonPAR
ENSG00000236249.6	GAGE2C	Unknown	nonPAR
ENSG00000236362.5	GAGE12F	Unknown	nonPAR
ENSG00000236371.3	CT47A1	Unknown	nonPAR
ENSG00000236393.1	RP11-320G24.1	Unknown	nonPAR
ENSG00000236446.2	CT47B1	Unknown	nonPAR
ENSG00000236513.1	RP11-707P20.1	Unknown	nonPAR
ENSG00000236737.1	GAGE12B	Unknown	nonPAR
ENSG00000236747.1	RP11-157D23.1	Unknown	nonPAR
ENSG00000236751.1	RP1-30G7.2	Unknown	nonPAR
ENSG00000236871.2	LINC00106	Escape	PAR
ENSG00000237019.1	GS1-433O24.1	Unknown	nonPAR
ENSG00000237208.1	RP11-13E5.2	Unknown	nonPAR
ENSG00000237531.1	RP11-309M23.1	Unknown	PAR
ENSG00000237597.4	GAGE13	Unknown	nonPAR
ENSG00000237671.3	GAGE12C	Unknown	nonPAR
ENSG00000237736.1	U82670.4	Unknown	nonPAR
ENSG00000237957.3	CT47A5	Unknown	nonPAR
ENSG00000238039.1	AF011889.2	Unknown	nonPAR
ENSG00000238106.1	RP11-402P6.7	Unknown	nonPAR
ENSG00000238210.2	RP13-210D15.4	Unknown	nonPAR
ENSG00000238269.4	PAGE2B	Unknown	nonPAR
ENSG00000239407.1	LL0XNC01-237H1.2	Unknown	nonPAR
ENSG00000240257.2	GAGE2D	Unknown	nonPAR
ENSG00000241343.5	RPL36A	Inactive	nonPAR
ENSG00000241465.2	GAGE12I	Unknown	nonPAR
ENSG00000241476.3	SSX2	Unknown	nonPAR
ENSG00000241489.3	IDS	Unknown	nonPAR
ENSG00000241743.2	RP5-964N17.1	Unknown	nonPAR
ENSG00000242013.4	USP27X	Unknown	nonPAR
ENSG00000242021.2	RP11-268G12.3	Escape	nonPAR
ENSG00000242185.3	CT45A2	Unknown	nonPAR
ENSG00000242284.3	CT45A5	Unknown	nonPAR
ENSG00000242362.1	CT47A2	Unknown	nonPAR
ENSG00000242732.3	RGAG4	Inactive	nonPAR
ENSG00000243279.2	PRAF2	Inactive	nonPAR
ENSG00000243978.4	RGAG1	Variable	nonPAR
ENSG00000247746.4	USP51	Unknown	nonPAR
ENSG00000250232.1	AF196779.12	Unknown	nonPAR
ENSG00000250349.3	TM4SF2	Unknown	nonPAR
ENSG00000250423.2	KIAA1210	Variable	nonPAR
ENSG00000251192.3	ZNF674	Inactive	nonPAR
ENSG00000256045.1	MTRNR2L10	Unknown	nonPAR
ENSG00000257088.2	PNMA6D	Unknown	nonPAR
ENSG00000257529.1	RPL36A-HNRNPH2	Inactive	nonPAR
ENSG00000259849.1	VENTXP1	Escape	nonPAR
ENSG00000259886.1	U82695.10	Unknown	nonPAR
ENSG00000259977.1	AL121578.2	Unknown	nonPAR
ENSG00000260118.1	RP6-201G10.2	Unknown	nonPAR
ENSG00000260548.1	RP6-24A23.6	Unknown	nonPAR
ENSG00000260585.1	RP13-192B19.2	Unknown	nonPAR
ENSG00000260683.1	CTD-2076M15.1	Unknown	nonPAR
ENSG00000260802.1	LINC00890	Unknown	nonPAR
ENSG00000261030.1	RP11-791M20.1	Unknown	nonPAR
ENSG00000261435.1	MIR1587	Unknown	nonPAR
ENSG00000269902.1	RP6-99M1.3	Unknown	nonPAR
ENSG00000269993.1	AF003625.3	Unknown	nonPAR
ENSG00000270012.1	LL0XNC01-7P3.1	Unknown	nonPAR
ENSG00000270052.1	WI2-80269A6.1	Unknown	nonPAR
ENSG00000270069.1	RP6-99M1.2	Escape	nonPAR
ENSG00000270189.1	RP11-258C19.7	Inactive	nonPAR
ENSG00000270641.1	TSIX	Unknown	nonPAR
ENSG00000272294.1	RP3-326L13.3	Unknown	nonPAR
